98,Jeremiah,22,,Jeremiah,23,,1 Thessalonians,5,,,,
101,Jeremiah,24,,Jeremiah,26,,2 Thessalonians,1,,2 Thessalonians,2,
89,Jeremiah,27,,Jeremiah,29,,2 Thessalonians,3,,,,
99,Jeremiah,30,,Jeremiah,31,,1 Timothy,1,,1 Timothy,2,
102,Jeremiah,32,,Jeremiah,33,,1 Timothy,3,,1 Timothy,4,
98,Jeremiah,34,,Jeremiah,36,,1 Timothy,5,,,,
104,Jeremiah,37,,Jeremiah,40,,1 Timothy,6,,,,
106,Jeremiah,41,,Jeremiah,45,,2 Timothy,1,,,,
108,Jeremiah,46,,Jeremiah,48,,2 Timothy,2,,,,
124,Jeremiah,49,,Jeremiah,50,,2 Timothy,3,,2 Timothy,4,
114,Jeremiah,51,,Jeremiah,52,,Titus,1,,,,
74,Lamentations,1,,Lamentations,2,,Titus,2,,Titus,3,
91,Lamentations,3,,,,,Philemon,1,,,,
76,Lamentations,4,,Lamentations,5,,Hebrews,1,,Hebrews,2,
100,Ezekiel,1,,Ezekiel,3,,Hebrews,3,,Hebrews,4,
109,Ezekiel,4,,Ezekiel,7,,Hebrews,5,,Hebrews,6,
104,Ezekiel,8,,Ezekiel,11,,Hebrews,7,,,,
115,Ezekiel,12,,Ezekiel,14,,Hebrews,8,,Hebrews,9,
110,Ezekiel,15,,Ezekiel,16,,Hebrews,10,,,,
110,Ezekiel,17,,Ezekiel,19,,Hebrews,11,,,,
110,Ezekiel,20,,Ezekiel,21,,Hebrews,12,,,,
105,Ezekiel,22,,Ezekiel,23,,Hebrews,13,,,,
92,Ezekiel,24,,Ezekiel,26,,James,1,,,,
109,Ezekiel,27,,Ezekiel,29,,James,2,,,,
111,Ezekiel,30,,Ezekiel,32,,James,3,,James,4,
99,Ezekiel,33,,Ezekiel,35,,James,5,,,,
114,Ezekiel,36,,Ezekiel,38,,1 Peter,1,,,,
103,Ezekiel,39,,Ezekiel,40,,1 Peter,2,,,,
95,Ezekiel,41,,Ezekiel,43,,1 Peter,3,,,,
89,Ezekiel,44,,Ezekiel,45,,1 Peter,4,,1 Peter,5,
103,Ezekiel,46,,Ezekiel,48,,2 Peter,1,,,,
92,Daniel,1,,Daniel,2,,2 Peter,2,,,,
85,Daniel,3,,Daniel,4,,2 Peter,3,,,,
98,Daniel,5,,Daniel,6,,1 John,1,,1 John,2,
106,Daniel,7,,Daniel,9,,1 John,3,,,,
100,Daniel,10,,Daniel,12,,1 John,4,,,,
94,Hosea,1,,Hosea,5,,1 John,5,,,,
86,Hosea,6,,Hosea,10,,2 John,1,,,,
90,Hosea,11,,Hosea,14,,3 John,1,,Jude,1,
108,Joel,1,,Amos,1,,Revelation,1,,,,
100,Amos,2,,Amos,5,,Revelation,2,,,,
93,Amos,6,,Amos,9,,Revelation,3,,Revelation,4,
52,Obadiah,1,,,,,Revelation,5,,Revelation,6,
78,Jonah,1,,Jonah,4,,Revelation,7,,Revelation,8,
126,Micah,1,,Micah,7,,Revelation,9,,,,
77,Nahum,1,,Nahum,3,,Revelation,10,,Revelation,11,
91,Habakkuk,1,,Habakkuk,3,,Revelation,12,,Revelation,13,
81,Zephaniah,1,,Zephaniah,3,,Revelation,14,,Revelation,15,
77,Haggai,1,,Haggai,2,,Revelation,16,,Revelation,17,
93,Zechariah,1,,Zechariah,5,,Revelation,18,,,,
105,Zechariah,6,,Zechariah,9,,Revelation,19,,Revelation,20,
100,Zechariah,10,,Zechariah,14,,Revelation,21,,,,
76,Malachi,1,,Malachi,4,,Revelation,22,,,,
